2026-09-07 16:39:02,936 | WARNING  | collectors.ase_collector | ASE config incomplete, missing: port, username, password
2026-09-07 17:18:19,970 | WARNING  | collectors.rfc_perf | [PRD] 43 STAT records but none matched the dialog task type filter. TASKTYPE values seen: ["b'\\x03'", "b'\\x04'", "b'\\x06'", "b'\\x07'", "b'\\x0b'", "b'\\x0e'", "b'\\x12'", "b'\\xfe'"]. Record keys: ['ABGC_ALLOC_OBJS', 'ABGC_CALLED_EXPL', 'ABGC_FREED_OBJS', 'ABGC_RUN_COUNT', 'ABGC_TIME', 'ACCOUNT', 'ADCNT', 'ADMMSG', 'ADTIME', 'ASTATRECS', 'BATCHSTEP', 'CLIENTINFO', 'COMPHIER', 'CONTEXT_ID', 'CPUTI', 'CUALOADTI', 'CUA_FUNC', 'CUA_PROG', 'DBPCOUNT', 'DBPREQTIME', 'DBPROCED', 'DBRECS', 'DBREQTIME', 'DDICTI', 'DIALOG_STEP']
2026-09-07 17:18:22,377 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:18:23,211 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260831' -- is SQL Monitor (transaction SQLM) activated on this system?
2026-09-07 17:18:23,238 | INFO     | collectors.rfc_perf | [PRD] RFC perf collector: 9 metrics
2026-09-07 17:21:46,827 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:46,827 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:46,828 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:46,829 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:46,905 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:46,906 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:46,907 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:46,907 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,030 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,036 | INFO     | collectors.rfc_perf | [PRD] 1 STAT records, 0 dialog steps in the window (task mix: RFC) -- no GUI activity, metric left absent
2026-09-07 17:21:47,037 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,037 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,041 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,042 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,042 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,134 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,137 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,138 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,138 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,209 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,209 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,210 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,210 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260831' -- is SQL Monitor (transaction SQLM) activated on this system?
2026-09-07 17:21:47,214 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,215 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,216 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,286 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,287 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,287 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,288 | WARNING  | collectors.rfc_perf | [PRD] SQLMD present but essential columns not matched. Have: ['SOMETHING', 'ELSE']. Looked for program in ['PROGNAME', 'PROGRAM_NAME', 'PROGRAM', 'ENTRY_PROGRAM'] and time in ['DBSUM', 'TOTAL_DB_TIME', 'TOTAL_TIME', 'SUM_TIME'].
2026-09-07 17:21:47,292 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,293 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,294 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,294 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,298 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,299 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,299 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,303 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,305 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,305 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,402 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,403 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,403 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,488 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,493 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,494 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:21:47,575 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,634 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,637 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,637 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:21:47,765 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,768 | INFO     | collectors.rfc_perf | [PRD] 1 STAT records, 0 dialog steps in the window (task mix: BTC) -- no GUI activity, metric left absent
2026-09-07 17:21:47,769 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,849 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:47,853 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:21:47,853 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:21:47,854 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:21:47,936 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:21:56,189 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260831' -- is SQL Monitor (transaction SQLM) activated on this system?
2026-09-07 17:21:56,382 | INFO     | collectors.rfc_perf | [PRD] 16 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-07 17:21:57,273 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:21:57,419 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260831' -- is SQL Monitor (transaction SQLM) activated on this system?
2026-09-07 17:21:57,433 | INFO     | collectors.rfc_perf | [PRD] RFC perf collector: 9 metrics
2026-09-07 17:24:45,015 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,015 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,015 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,017 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,100 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,101 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,101 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,101 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,225 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,233 | INFO     | collectors.rfc_perf | [PRD] 1 STAT records, 0 dialog steps in the window (task mix: RFC) -- no GUI activity, metric left absent
2026-09-07 17:24:45,235 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,235 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,242 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,243 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,244 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,352 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,355 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,356 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,356 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,410 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,412 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,413 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,413 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260831' -- is SQL Monitor (transaction SQLM) activated on this system?
2026-09-07 17:24:45,417 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,418 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,418 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,495 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,496 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,496 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,497 | WARNING  | collectors.rfc_perf | [PRD] SQLMD present but essential columns not matched. Have: ['SOMETHING', 'ELSE']. Looked for program in ['PROGNAME', 'PROGRAM_NAME', 'PROGRAM', 'ENTRY_PROGRAM'] and time in ['DBSUM', 'TOTAL_DB_TIME', 'TOTAL_TIME', 'SUM_TIME'].
2026-09-07 17:24:45,502 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,503 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,503 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,504 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,509 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,510 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,511 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,521 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,522 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,523 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,612 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,612 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,613 | INFO     | collectors.rfc_perf | [PRD] response time: SWNC_GET_STATRECS_FRAME not callable
2026-09-07 17:24:45,689 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,692 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,693 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:24:45,771 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,825 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,828 | INFO     | collectors.rfc_perf | [PRD] STAT read returned 0 records in the last 2 minutes
2026-09-07 17:24:45,830 | INFO     | collectors.rfc_perf | [PRD] response time: STAT records unavailable, using ST03N aggregates
2026-09-07 17:24:45,908 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
2026-09-07 17:24:45,912 | INFO     | collectors.rfc_perf | [PRD] 1 STAT records, 0 dialog steps in the window (task mix: BTC) -- no GUI activity, metric left absent
2026-09-07 17:24:45,912 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 2 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-07 17:24:45,988 | INFO     | collectors.rfc_perf | [PRD] SQLMD: no field info returned -- table absent or not readable
